,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
0,Data Scientist,Employer Provided Salary:$80 - $90 Per Hour,"Qualifications:
-10+ years experience with R, SQL, Python, or other data science programming languages; OR Master's/PhD degree and 5+ years experience
Skills
Data science, artificial intelligence and machine learning projects Required 3 Years
Data Analysis Tools - Python, R, RStudio, Jupyter Notebooks, SQL, Tableau Required 3 Years
Building and Training Machine Learning Models Required 3 Years
Database management Nice to have 3 Years",4.3,"Infologitech
4.3",Remote,1 to 50 Employees,N/A,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD)
1,Sr. Data Scientist,$73K - $105K (Glassdoor est.),"Sr. Data Scientist
Santa Ana, CA
6 months

Job Description :
What is the specific title of the position? Senior Data Scientist
What Project/Projects will the candidate be working on while on assignment? 1) Field Team Modernization/Intelligent Decision Management - build and support of new predictive data models 2) Coding Transformation - build and support of new/existing predictive data models 3) Ad hoc data analysis
Is this person a sole contributor or part of a team? If so, please describe the team? (Name of team, size of team, etc.)
Individual contributor within Decision Intelligence team.",3.1,"omega solutions inc
3.1","Santa Ana, CA",1 to 50 Employees,N/A,Self-employed,Information Technology Support Services,Information Technology,Unknown / Non-Applicable
2,Data Scientist,Employer Provided Salary:$60 - $90 Per Hour,"*will work ONSITE 2-3 days each week
The data scientist will report to the Data Science Program Manager. The Data science team will play a pivotal role in planning, executing and delivering machine learning-based projects to improve highway safety, reduce congestion and improve business processes. The bulk of the work will be in machine learning (ML) modeling, management and problem analysis, data exploration and data correlation and clustering.
The newly hired data scientist will be a key interface between the Office of Strategic Innovations and analytics teams and leadership in the business units, and the Information Technology Division. Candidates need to be very much self-driven, curious and creative.
Responsibilities:",N/A,Mint-Technologies,"Richmond, VA",1 to 50 Employees,N/A,Company - Private,N/A,N/A,Unknown / Non-Applicable
3,Data Scientist,Employer Provided Salary:$115K - $130K,"Charlotte, NC, US
Jacksonville, FL, US
New York, NY, US
position are on these three locations
Required Skills: (Must have these skills to be minimally qualified)
5+ years relevant industry experience and minimum of 2 years developing machine learning models
Strong technical background and experience working on the model development lifecycle
Excellent written and verbal communication skills for coordinating with stakeholders
Self-starter and ability to multitask with tight deadlines and navigate changing priorities in a fast-paced environment",5.0,"Snappyhires
5.0","New York, NY",51 to 200 Employees,2017,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable
4,Data Scientist,Employer Provided Salary:$80K - $110K,"DATA SCIENTIST
Verb Technology is a multifaceted software and technology company based in Southern California. Visit ""www.verb.tech"" to see more!
SUMMARY
As a Verb Technology Data Scientist you will work with the Product and Development team on sourcing, creating, distilling, and conveying complex concepts into easily communicable concepts. If you have a background in big data in the tech sector, we want to speak with you!
DAILY DUTIES:
Virtual meetings with the product, development, engineering, and design teams.",N/A,Verb Technology Company,Remote,N/A,N/A,N/A,N/A,N/A,N/A
5,Data Scientist - Remote,Employer Provided Salary:$85 - $90 Per Hour,"Job Summary:
-Lead data science, artificial intelligence, and machine learning projects.
-Understanding the overall Business Strategies, vision, plans, and specific requirements to align with Data
Science and machine learning efforts; making sure the team understands the Business Processes and data
Manage EDA (Exploratory Data Analysis), Data Sourcing/Cleansing, Data preprocessing data munging and
create training data sets; Ensure appropriate and correct modeling techniques are used; Guide the team in
deployment of the statistical model using the technology of customersâ€™ preference.
-Collaborating with other team members on data analysis workflow, data pipelines, analysis techniques, and
opportunities for model improvements.",4.3,"GenTech Associates
4.3","Atlanta, GA",51 to 200 Employees,2005,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable
6,Data Scientist,Employer Provided Salary:$105K - $115K,"WHAT WE WANT
FriendFinder Networks is looking for a Data Scientist with the primary responsibility to query and analyze large disparate datasets looking for relationships and trends typically related to increasing revenue, improving membership conversions, fraud detection and prevention, and providing actionable insights for solutions to business problems. You will communicate your findings and make presentations to senior management on a regular basis. Your contributions will ensure FriendFinder Networks will continue to provide our customers the best possible user experience for everyone who visits our web sites 24 hours a day, every day of the year, all over the world.
WHAT YOU WILL DO
Analyze complex data to provide recommendations for maximizing profitable revenue, traffic conversion opportunities, and reducing costs to support business objectives",3.0,"FriendFinder Networks
3.0",Remote,201 to 500 Employees,1996,Company - Private,Internet & Web Services,Information Technology,$25 to $50 million (USD)
7,Data Scientist,Employer Provided Salary:$150K - $180K,"Data Scientist
Location: 100% Remote
Hire type: Fulltime
Job description:
This Data Scientist role will work with the Automation Delivery team, IT business partners, Functional consultants, and infrastructure/technology teams to meet customer requirements. You will focus primarily on the end-to-end delivery of ML/AI use cases from pilot/design to release, driving the evolution of ML/AI infrastructure/process, and enabling Cognitive Automation, AI ChatBot, etc.",4.6,"Kani Solutions
4.6",Remote,201 to 500 Employees,2009,Company - Private,Information Technology Support Services,Information Technology,$5 to $10 million (USD)
8,Data Scientist,Employer Provided Salary:$90 - $95 Per Hour,"Data Scientist
Location: 100% remote
Duration: 12+ Months
Client: OPB
Job Id: 688616
Job Description:
State Agency: Governor's Office of Planning and Budget (OPB)
Job Summary:",3.8,"nLeague services Inc.
3.8",Remote,1 to 50 Employees,2001,Company - Private,Information Technology Support Services,Information Technology,Less than $1 million (USD)
9,Data Scientist,Employer Provided Salary:$90 - $100 Per Hour,"Job Title : Lead Data Scientist
Duration: 12+ Months
Location: 100% remote.
Lead data science, artificial intelligence, and machine learning projects. Conducting research on emerging approaches to Data Science. Leveraging expertise to develop and lead new data analytics technologies for product development or processes
Job Summary:
-Lead data science, artificial intelligence, and machine learning projects.",5.0,"Apptrics LLC
5.0",Remote,51 to 200 Employees,N/A,Company - Public,N/A,N/A,Unknown / Non-Applicable
